word,gender
route, مؤنث
pont, مذكر
tour, مذكر
mont, مذكر
canyon, مذكر
cascade, مؤنث
baie, مؤنث
île, مؤنث
récif, مذكر
bord, مذكر
vague, مؤنث
surf, مذكر
sable, مذكر
rocher, مذكر
crique, مؤنث
ferrée, مؤنث
rivage, مذكر
port, مذكر
quai, مذكر
navire, مذكر
bateau, مذكر
pêche, مؤنث
merveille, مؤنث
escale, مؤنث
lighthouse, مذكر
baignade, مؤنث
baignoire, مؤنث
plonger, مذكر
parasol, مذكر
sous-marin, مذكر
mouillage, مذكر
voilier, مذكر
cabin, مذكر
aviron, مذكر
pêcheur, مذكر
filet, مذكر
encre, مؤنث
bordée, مؤنث
corail, مذكر
algae, مؤنث
ancre, مؤنث
degré, مذكر
merveilleux, مذكر
incroyable, مذكر
cheminée, مؤنث
vent, مذكر
récif, مذكر
vitesse, مؤنث
cap, مذكر
piste, مؤنث
désert, مذكر
rando, مذكر
marrée, مؤنث
boussole, مؤنث
navigation, مؤنث
bois, مذكر
herbe, مؤنث
petit, مذكر
long, مذكر
moteur, مذكر
génie, مذكر
bâche, مؤنث
planche, مؤنث
coccinelle, مؤنث
dauphin, مذكر
poisson, مذكر
drapeau, مذكر
régate, مؤنث
barque, مؤنث
horizon, مذكر
île, مؤنث
poumon, مذكر
plongée, مؤنث
porteur, مذكر
squale, مذكر
capitaine, مذكر
navire, مذكر
coque, مؤنث
hublot, مذكر
matelot, مذكر
sommeil, مذكر
baleineau, مذكر
îlot, مذكر
sec, مذكر
ventouse, مؤنث
battement, مذكر
sable, مذكر
mousse, مؤنث
bassin, مذكر
campeur, مذكر
pique-nique, مذكر
parc, مذكر
circuit, مذكر
roc, مذكر
milieu, مذكر
terre, مؤنث
bâtiment, مذكر
littoral, مذكر
relief, مذكر
dune, مؤنث
village, مذكر
barrière, مؤنث
terreau, مذكر
foyer, مذكر
allée, مؤنث
pétale, مؤنث
tige, مؤنث
vase, مؤنث
plante, مؤنث
fructification, مؤنث
pousser, مذكر
ferme, مؤنث
alpage, مذكر
berger, مذكر
animaux, مذكر
pêcheur, مذكر
culture, مؤنث
semence, مؤنث
arbre, مذكر
herbicide, مذكر
poules, مؤنث
moutons, مذكر
bétail, مذكر
bétail, مذكر
cultivateur, مذكر
jardin, مذكر
salade, مؤنث
récolte, مؤنث
potager, مذكر
ferme, مؤنث
compost, مذكر
serre, مؤنث
herbe, مؤنث
nature, مؤنث
forêt, مؤنث
climat, مذكر
neige, مؤنث
vent, مذكر
rayon, مذكر
éclair, مذكر
orages, مذكر
tempête, مؤنث
printemps, مذكر
été, مذكر
automne, مذكر
hiver, مذكر
climat, مذكر
vague, مؤنث
saison, مؤنث
grêle, مؤنث
chaud, مذكر
froid, مذكر
thermomètre, مذكر
rosée, مؤنث
arrosage, مذكر
garde, مؤنث
parasol, مذكر
ombre, مؤنث
paysage, مذكر
environnement, مذكر
panorama, مذكر
vue, مؤنث
barrage, مذكر
source, مؤنث
ruisseau, مذكر
côte, مؤنث
plage, مؤنث
rivière, مؤنث
eau, مؤنث
piscine, مؤنث
océan, مذكر
détroit, مذكر
lac, مذكر
mer, مؤنث
fleuve, مذكر
île, مؤنث
lagon, مذكر
bassin, مذكر
fontaine, مؤنث
réservoir, مذكر
inondation, مؤنث
barrage, مذكر
clapotis, مذكر
buisson, مذكر
plante, مؤنث
arbuste, مذكر
fleur, مؤنث
gazon, مذكر
champ, مذكر
champêtre, مذكر
paysage, مذكر
végétation, مؤنث
rural, مذكر
agriculture, مؤنث
paysan, مذكر
cultivateur, مذكر
ferme, مؤنث
graine, مؤنث
récolte, مؤنث
terre, مؤنث
sol, مذكر
pollen, مذكر
fougère, مؤنث
buisson, مذكر
pousse, مؤنث
tige, مؤنث
racine, مؤنث
feuille, مؤنث
branche, مؤنث
tronc, مذكر
écorce, مؤنث
cime, مؤنث
trèfle, مذكر
herbe, مؤنث
mouche, مؤنث
libellule, مؤنث
cigale, مؤنث
scarabée, مذكر
ver, مذكر
fourmi, مؤنث
araignée, مؤنث
moustique, مذكر
cicatrice, مؤنث
colline, مؤنث
sommet, مذكر
côte, مؤنث
vallée, مؤنث
plateau, مذكر
cratère, مذكر
volcan, مذكر
falaise, مؤنث
grotte, مؤنث
caverne, مؤنث
canyon, مذكر
abîme, مذكر
brouillard, مذكر
brume, مؤنث
aube, مؤنث
crépuscule, مذكر
nuage, مذكر
ouragan, مذكر
cyclone, مذكر
climat, مذكر
vent, مذكر
alizé, مذكر
température, مؤنث
canicule, مؤنث
moisson, مؤنث
récolte, مؤنث
travail, مذكر
charrue, مؤنث
labours, مذكر
culture, مؤنث
terres, مؤنث
ferme, مؤنث
exploitant, مذكر
rural, مذكر
paysan, مذكر
agriculteur, مذكر
jardinier, مذكر
fermier, مذكر
botaniste, مذكر
vigneron, مذكر
arboriste, مذكر
éleveur, مذكر
bétail, مذكر
animaux, مذكر
vache, مؤنث
cheval, مذكر
cochon, مذكر
poule, مؤنث
dinde, مؤنث
oie, مؤنث
chat, مذكر
chien, مذكر
serpent, مذكر
reptile, مذكر
oiseau, مذكر
perroquet, مذكر
fourmi, مؤنث
abeille, مؤنث
guêpe, مؤنث
mouche, مؤنث
scarabée, مذكر
moustique, مذكر
tortue, مؤنث
crocodile, مذكر
requin, مذكر
dauphin, مذكر
calmar, مذكر
pieuvre, مؤنث
crevette, مؤنث
homard, مذكر
palourde, مؤنث
huître, مؤنث
baleine, مؤنث
phoque, مذكر
morse, مذكر
oursin, مذكر
méduse, مؤنث
poulpe, مذكر
crustacé, مذكر
flamant, مذكر
ibis, مذكر
vautour, مذكر
aigle, مذكر
faucon, مذكر
cigogne, مؤنث
grue, مؤنث
autruche, مؤنث
pingouin, مذكر
cygne, مذكر
heron, مذكر
corbeau, مذكر
perdrix, مؤنث
pintade, مؤنث
poulet, مذكر
caille, مؤنث
serpent, مذكر
loup, مذكر
chacal, مذكر
renard, مذكر
ours, مذكر
panthère, مؤنث
tigre, مذكر
lion, مذكر
léopard, مذكر
cheetah, مذكر
girafe, مؤنث
éléphant, مذكر
hippopotame, مذكر
rhinocéros, مذكر
buffalo, مذكر
kangourou, مذكر
zèbre, مذكر
lama, مذكر
chameau, مذكر
antilocapre, مذكر
biche, مؤنث
cerf, مذكر
daim, مذكر
élan, مذكر
renne, مذكر
chevreuil, مذكر
marmotte, مؤنث
sanglier, مذكر
raton, مذكر
herisson, مذكر
écureuil, مذكر
loutre, مؤنث
castor, مذكر
ragondin, مذكر
koala, مذكر
panda, مذكر
tigre, مذكر
lion, مذكر
léopard, مذكر
panthère, مؤنث
serpent, مذكر
python, مذكر
anaconda, مذكر
vipère, مؤنث
cobra, مذكر
scorpion, مذكر
libellule, مؤنث
moustique, مذكر
fourmi, مؤنث
bourdon, مذكر
punaise, مؤنث
insecte, مذكر
grillon, مذكر
cicada, مؤنث
mante, مؤنث
reptile, مذكر
amphibien, مذكر
tortue, مؤنث
crabe, مذكر
crevette, مؤنث
homard, مذكر
palourde, مؤنث
huître, مؤنث
langouste, مؤنث
mollusque, مذكر
dauphin, مذكر
cachalot, مذكر
marsouin, مذكر
phoque, مذكر
morse, مذكر
otarie, مؤنث
tortue, مؤنث
hippopotame, مذكر
girafe, مؤنث
zèbre, مذكر
éléphant, مذكر
antilope, مؤنث
buffalo, مذكر
âne, مذكر
mule, مؤنث
poney, مذكر
biche, مؤنث
cerf, مذكر
cochon, مذكر
poulet, مذكر
canard, مذكر
oie, مؤنث
dauphin, مذكر
pingouin, مذكر
pigeon, مذكر
perruche, مؤنث
oiseau, مذكر
serpent, مذكر
tortue, مؤنث
reptile, مذكر
furet, مذكر
lapin, مذكر
hamster, مذكر
souris, مؤنث
rat, مذكر
marmotte, مؤنث
chinchilla, مذكر
gerbille, مؤنث
écureuil, مذكر
singe, مذكر
orang-outan, مذكر
gorille, مذكر
chimpanzé, مذكر
macaque, مذكر
babouin, مذكر
gibbon, مذكر
tigre, مذكر
lion, مذكر
léopard, مذكر
panthère, مؤنث
guépard, مذكر
ours, مذكر
panda, مذكر
koala, مذكر
kangourou, مذكر
émeu, مذكر
autruche, مؤنث
dromadaire, مذكر
chameau, مذكر
âne, مذكر
poney, مذكر
mule, مؤنث
taureau, مذكر
bœuf, مذكر
bélier, مذكر
agneau, مذكر
chèvre, مؤنث
chèvre, مؤنث
brebis, مؤنث
mouton, مذكر
porc, مذكر
cochon, مذكر
sanglier, مذكر
cerf, مذكر
chevreuil, مذكر
daim, مذكر
bison, مذكر
buffalo, مذكر
antilope, مؤنث
gazelle, مؤنث
mouflon, مذكر
chouette, مؤنث
hibou, مذكر
perroquet, مذكر
colombe, مؤنث
buse, مؤنث
faucon, مذكر
aigle, مذكر
corbeau, مذكر
hirondelle, مؤنث
cigale, مؤنث
libellule, مؤنث
moustique, مذكر
fourmi, مؤنث
papillon, مذكر
scarabée, مذكر
cicada, مؤنث
libellule, مؤنث
puce, مؤنث
tique, مؤنث
cloporte, مذكر
ver, مذكر
escargot, مذكر
limace, مؤنث
escargot, مذكر
drap, مذكر
tapis, مذكر
vêtement, مذكر
costume, مذكر
manteau, مذكر
pantalon, مذكر
chaussure, مؤنث
bottes, مؤنث
baskets, مؤنث
sandales, مؤنث
chaussettes, مؤنث
gants, مذكر
cravate, مؤنث
chemise, مؤنث
polo, مذكر
t-shirt, مذكر
pullover, مذكر
veste, مؤنث
blouson, مذكر
salopette, مؤنث
jupe, مؤنث
robe, مؤنث
jupon, مذكر
ceinture, مؤنث
porte-monnaie, مذكر
sac, مذكر
sac à main, مذكر
valise, مؤنث
sac à dos, مذكر
trolley, مذكر
cagoule, مؤنث
écharpe, مؤنث
bonnet, مذكر
casquette, مؤنث
chapeau, مذكر
lunettes, مؤنث
parapluie, مذكر
gant, مذكر
écharpe, مؤنث
manteau, مذكر
veste, مؤنث
blouson, مذكر
costume, مذكر
pantalon, مذكر
jupe, مؤنث
robe, مؤنث
chemise, مؤنث
pull, مذكر
t-shirt, مذكر
gants, مذكر
chapeau, مذكر
bonnet, مذكر
casquette, مؤنث
écharpe, مؤنث
valise, مؤنث
porte-monnaie, مذكر
portefeuille, مذكر
carte, مؤنث
billet, مذكر
monnaie, مؤنث
pièce, مؤنث
porte-clés, مذكر
clés, مؤنث
compte, مذكر
bilan, مذكر
solde, مذكر
mouvement, مذكر
compte bancaire, مذكر
prêt, مذكر
retrait, مذكر
virement, مذكر
chèque, مذكر
transaction, مؤنث
banque, مؤنث
service bancaire, مذكر
banquier, مذكر
emprunt, مذكر
prêt personnel, مذكر
taux d'intérêt, مذكر
livret, مذكر
compte courant, مذكر
relevé de compte, مذكر
filtre, مذكر
balance, مؤنث
échange, مذكر
devise, مؤنث
action, مؤنث
dividende, مذكر
bourse, مؤنث
marché financier, مذكر
investissement, مذكر
portefeuille d'investissements, مذكر
actions boursières, مؤنث
titre, مذكر
placement, مذكر
rendement, مذكر
retour sur investissement, مذكر
coût, مذكر
revenu, مذكر
revenu brut, مذكر
intérêt, مذكر
capital, مذكر
fonds, مذكر
garantie, مؤنث
risque, مذكر
assurance, مؤنث
assurance vie, مؤنث
indemnité, مؤنث
assureur, مذكر
primes, مؤنث
taux, مذكر
bénéfice, مذكر
perte, مؤنث
caution, مؤنث
garant, مذكر
dettes, مؤنث
créance, مؤنث
hypothèque, مؤنث
bien immobilier, مذكر
location, مؤنث
loyer, مذكر
appartement, مذكر
maison, مؤنث
immeuble, مذكر
colocataire, مذكر
locataire, مذكر
propriétaire, مذكر
investisseur, مذكر
constructeur, مذكر
architecture, مؤنث
plan, مذكر
projet, مذكر
rénovation, مؤنث
réhabilitation, مؤنث
démolition, مؤنث
construction, مؤنث
chiffre, مذكر
budget, مذكر
financement, مذكر
subvention, مؤنث
prêt immobilier, مذكر
emprunt immobilier, مذكر
intérêt hypothécaire, مذكر
taux d'emprunt, مذكر
assurance habitation, مؤنث
assurance incendie, مؤنث
réduction, مؤنث
augmentation, مؤنث
profit, مذكر
pécule, مذكر
marge, مؤنث
génie civil, مذكر
construction durable, مؤنث
paysagiste, مذكر
électricien, مذكر
plombier, مذكر
menuisier, مذكر
carreleur, مذكر
maçon, مذكر
peintre, مذكر
chauffagiste, مذكر
urbaniste, مذكر
ingénieur, مذكر
architecte, مذكر
téléphone, مذكر
smartphone, مذكر
tablette, مؤنث
écran, مذكر
clavier, مذكر
souris, مؤنث
imprimante, مؤنث
scanner, مذكر
disque dur, مذكر
clé USB, مؤنث
Wi-Fi, مذكر
réseau, مذكر
connexion, مؤنث
connexion Internet, مؤنث
câble, مذكر
bande passante, مؤنث
logiciel, مذكر
application, مؤنث
programme, مذكر
données, مؤنث
mémoire, مؤنث
sauvegarde, مؤنث
réseau social, مذكر
compte, مذكر
mot de passe, مذكر
sécurité, مؤنث
protocole, مذكر
identifiant, مذكر
base de données, مؤنث
serveur, مذكر
cloud, مذكر
hébergement, مذكر
application mobile, مؤنث
site web, مذكر
url, مذكر
adresse e-mail, مؤنث
gestion, مؤنث
publicité, مؤنث
marketing, مذكر
référencement, مذكر
évolution, مؤنث
webmaster, مذكر
développeur, مذكر
programmeur, مذكر
analyste, مذكر
technicien, مذكر
réparateur, مذكر
outil, مذكر
recherche, مؤنث
innovation, مؤنث
interface, مؤنث
utilisateur, مذكر
configuration, مؤنث
moteur de recherche, مذكر
traitement, مذكر
données sensibles, مؤنث
cyber sécurité, مؤنث
antivirus, مذكر
pare-feu, مذكر
cryptage, مذكر
protection, مؤنث
fichier, مذكر
dossier, مذكر
archive, مؤنث
compression, مؤنث
décompression, مؤنث
installation, مؤنث
téléchargement, مذكر
mise à jour, مؤنث
version, مؤنث
système d'exploitation, مذكر
Windows, مذكر
Mac, مذكر
Linux, مذكر
Android, مذكر
iOS, مذكر
appli, مؤنث
bureau, مذكر
écran d'accueil, مذكر
gestionnaire, مذكر
administration, مؤنث
permissions, مؤنث
accès, مذكر
réinitialisation, مؤنث
motivation, مؤنث
résolution, مؤنث
problème, مذكر
solution, مؤنث
demande, مؤنث
réponse, مؤنث
support, مذكر
forum, مذكر
discussion, مؤنث
projet, مذكر
étude, مؤنث
analyse, مؤنث
rapport, مذكر
objectif, مذكر
plan, مذكر
décision, مؤنث
résultat, مذكر
réflexion, مؤنث
réunion, مؤنث
brainstorming, مذكر
équipe, مؤنث
collaboration, مؤنث
partenaire, مذكر
client, مذكر
fournisseur, مذكر
service, مذكر
produit, مذكر
marché, مذكر
commerciaux, مذكر
stratégie, مؤنث
offre, مؤنث
demande, مؤنث
réponse, مؤنث
négociation, مؤنث
contrat, مذكر
accord, مذكر
délai, مذكر
livraison, مؤنث
échéance, مؤنث
facture, مؤنث
paiement, مذكر
budget, مذكر
financement, مذكر
investissement, مذكر
profit, مذكر
coût, مذكر
charge, مؤنث
bénéfice, مذكر
calcul, مذكر
recette, مؤنث
dépense, مؤنث
comptabilité, مؤنث
audit, مذكر
fiscalité, مؤنث
impôt, مذكر
taxe, مؤنث
licence, مؤنث
brevets, مذكر
propriété intellectuelle, مؤنث
protection, مؤنث
marque, مؤنث
commerce, مذكر
distribution, مؤنث
logistique, مؤنث
entrepôt, مذكر
expédition, مؤنث
livreur, مذكر
réception, مؤنث
vente, مؤنث
achat, مذكر
clientèle, مؤنث
fidélité, مؤنث
publicité, مؤنث
promotion, مؤنث
réduction, مؤنث
rabais, مذكر
offre spéciale, مؤنث
produit phare, مذكر
consommateur, مذكر
évaluation, مؤنث
retour, مذكر
réclamation, مؤنث
satisfaction, مؤنث
service après-vente, مذكر
demandeur, مذكر
réponse, مؤنث
commentaire, مذكر
avis, مذكر
opinion, مؤنث
question, مؤنث
réponse, مؤنث
solution, مؤنث
doute, مذكر
problème, مذكر
difficulté, مؤنث
panne, مؤنث
erreur, مؤنث
défaillance, مؤنث
maintenance, مؤنث
réparation, مؤنث
assistance, مؤنث
service client, مذكر
support, مذكر
réparation, مؤنث
intervention, مؤنث
dépannage, مذكر
consultation, مؤنث
diagnostic, مذكر
équipement, مذكر
appareil, مذكر
outil, مذكر
technologie, مؤنث
innovation, مؤنث
développement, مذكر
progrès, مذكر
recherche, مؤنث
test, مذكر
essai, مذكر
expérience, مؤنث
évaluation, مؤنث
réalisation, مؤنث
performance, مؤنث
moteur, مذكر
énergie, مؤنث
source, مؤنث
batterie, مؤنث
chargeur, مذكر
réseau, مذكر
connexion, مؤنث
signal, مذكر
transmission, مؤنث
communication, مؤنث
connexion, مؤنث
câble, مذكر
wifi, مذكر
internet, مذكر
serveur, مذكر
ordinateur, مذكر
téléphone, مذكر
smartphone, مذكر
app, مؤنث
application, مؤنث
interface, مؤنث
logiciel, مذكر
système, مذكر
programme, مذكر
plateforme, مؤنث
mise à jour, مؤنث
installations, مؤنث
réseau social, مذكر
connexion, مؤنث
signal, مذكر
fonction, مؤنث
appareil, مذكر
dispositif, مذكر
affichage, مذكر
écran, مذكر
tablette, مؤنث
portable, مذكر
sécurité, مؤنث
protection, مؤنث
antivirus, مذكر
pare-feu, مذكر
mot de passe, مذكر
cryptage, مذكر
clés, مؤنث
authentification, مؤنث
sécurisé, مذكر
risque, مذكر
danger, مذكر
menace, مؤنث
vulnérabilité, مؤنث
attaque, مؤنث
infiltration, مؤنث
intrusion, مؤنث
virus, مذكر
malware, مذكر
spyware, مذكر
phishing, مذكر
ransomware, مذكر
sécurisation, مؤنث
protocole, مذكر
sécurisé, مذكر
pare-feu, مذكر
accès, مذكر
utilisateur, مذكر
authentification, مؤنث
compte, مذكر
mot de passe, مذكر
clé de sécurité, مؤنث
protection, مؤنث
logiciel, مذكر
pare-feu, مذكر
données, مؤنث
information, مؤنث
système, مذكر
encryption, مؤنث
hash, مذكر
encryption, مؤنث
certificat, مذكر
motif, مذكر
signature, مؤنث
personnel, مذكر
utilisateur, مذكر
compte, مذكر
réseau, مذكر
serveur, مذكر
connexion, مؤنث
communication, مؤنث
bande passante, مؤنث
routeur, مذكر
switch, مذكر
connecteur, مذكر
réseau social, مذكر
data center, مذكر
cloud, مذكر
hébergement, مذكر
web, مذكر
site web, مذكر
appareil, مذكر
serveur web, مذكر
site internet, مذكر
mobile, مذكر
webmaster, مذكر
page web, مؤنث
connexion, مؤنث
fichier, مذكر
base de données, مؤنث
sauvegarde, مؤنث
stockage, مذكر
disque dur, مذكر
mémoire, مؤنث
logiciel, مذكر
programme, مذكر
application, مؤنث
service, مذكر
outil, مذكر
éditeur, مذكر
développeur, مذكر
code, مذكر
algorithme, مذكر
fonction, مؤنث
projet, مذكر
base de données, مؤنث
script, مذكر
interface, مؤنث
interface utilisateur, مؤنث
programmeur, مذكر
débogage, مذكر
compilateur, مذكر
exécution, مؤنث
test, مذكر
déploiement, مذكر
serveur, مذكر
réseau, مذكر
infrastructure, مؤنث
système, مذكر
machine, مؤنث
environnement, مذكر
développer, مذكر
framework, مذكر
logiciel libre, مذكر
licence, مؤنث
open source, مذكر
propriétaire, مذكر
répartition, مؤنث
indépendant, مذكر
partenaire, مذكر
start-up, مؤنث
prototypage, مذكر
interface graphique, مؤنث
visualisation, مؤنث
développement, مذكر
plateforme, مؤنث
intégration, مؤنث
conteneur, مذكر
cloud computing, مذكر
virtualisation, مؤنث
cloud, مذكر
service cloud, مذكر
système d'exploitation, مذكر
logiciel de gestion, مذكر
base de données relationnelle, مؤنث
système de gestion de base de données, مذكر
schéma, مذكر
requête, مؤنث
table, مؤنث
enregistrement, مذكر
clef primaire, مؤنث
index, مذكر
relation, مؤنث
serveur de base de données, مذكر
développement web, مذكر
front-end, مذكر
back-end, مذكر
framework web, مذكر
bibliothèque, مؤنث
ajax, مذكر
html, مذكر
css, مذكر
javascript, مذكر
php, مذكر
python, مذكر
java, مذكر
ruby, مذكر
c++, مذكر
c#, مذكر
typescript, مذكر
sql, مذكر
no sql, مذكر
réseaux sociaux, مذكر
connexion, مؤنث
web, مذكر
serveur web, مذكر
hébergement, مذكر
site web, مذكر
blog, مذكر
application web, مؤنث
système de gestion de contenu, مذكر
SEO, مذكر
publicité, مؤنث
marketing, مذكر
référencement, مذكر
e-commerce, مذكر
utilisateur, مذكر
abonné, مذكر
contenu, مذكر
promotion, مؤنث
partage, مذكر
communication, مؤنث
vitrine, مؤنث
plateforme en ligne, مؤنث
commerce en ligne, مذكر
commentaire, مذكر
forum, مذكر
discussion, مؤنث
interaction, مؤنث
vidéo, مؤنث
streaming, مذكر
téléchargement, مذكر
application mobile, مؤنث
app store, مذكر
android, مذكر
ami, مذكر
ios, مذكر
téléphone, مذكر
tablette, مؤنث
interface mobile, مؤنث
responsive, مذكر
bannière, مؤنث
image, مؤنث
infographie, مؤنث
design, مذكر
création, مؤنث
conception, مؤنث
graphisme, مذكر
illustration, مؤنث
logo, مذكر
identité visuelle, مؤنث
typographie, مؤنث
couleur, مؤنث
palette, مؤنث
web design, مذكر
UX, مذكر
UI, مذكر
accessibilité, مؤنث
mobilité, مؤنث
réactivité, مؤنث
performance, مؤنث
vitesse, مؤنث
chargement, مذكر
optimisation, مؤنث
mise à jour, مؤنث
version, مؤنث
déploiement, مذكر
maintenance, مؤنث
sauvegarde, مؤنث
mise en production, مؤنث
gestion, مؤنث
équipe, مؤنث
partenaire, مذكر
suivi, مذكر
planification, مؤنث
analyse, مؤنث
statistiques, مؤنث
rapport, مذكر
tableau de bord, مذكر
indicateur, مذكر
graphique, مذكر
suivi de projet, مذكر
évaluation, مؤنث
objectifs, مذكر
